['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['29', 'Batman Lovers And Madmen', '', '$14.99', 'DC', '2,562']
['30', 'Spider-Man Kravens First Hunt', '', '$14.99', 'Marvel', '2,547']
['31', 'Stinky', '', '$12.95', 'Raw Junior', '2,542']
['32', 'Showcase Presents The Doom Patrol\nVol. 1', '', '$16.99', 'DC', '2,511']
['33', 'Ultimate Iron Man Vol. 2', '', '$14.99', 'Marvel', '2,449']
['34', 'Path of The Assassin Vol 15 Bad\nBlood Part 2', '', '$9.95', 'Dark Horse', '2,435']
['35', 'Punisher War Zone Prem HC\nResurrection Ma Gnucci', '', '$24.99', 'Marvel', '2,392']
['36', 'Green Lantern Chronicles Vol. 1', '', '$14.99', 'DC', '2,378']
['37', 'Walking Dead Vol. 1 Days Gone Bye', '', '$9.99', 'Image', '2,326']
['38', 'Star Wars Omnibus Emissaries and\nAssassins', '', '$24.95', 'Dark Horse', '2,325']
['39', 'Star Trek Countdown', '', '$17.99', 'IDW', '2,324']
['40', 'Grimm Fairy Tales Vol. 5', '', '$15.99', 'Zenescope', '2,262']
['41', 'Uncanny X-Men HC Manifest Destiny', '', '$29.99', 'Marvel', '2,237']
['42', 'Gambit Classic Vol. 1', '', '$24.99', 'Marvel', '2,229']
['43', 'Showcase Presents Legion of\nSuper-Heroes Vol. 3', '', '$16.99', 'DC', '2,220']
['44', 'X-Men Phoenix Warsong Premiere HC', '', '$19.99', 'Marvel', '2,200']
['45', 'House of M Civil War', '', '$14.99', 'Marvel', '2,173']
['46', 'Walking Dead Vol. 2 Miles Behind Us\n(New Ptg)', '', '$14.99', 'Image', '2,137']
['47', 'What If Secret Wars', '', '$19.99', 'Marvel', '2,124']
['48', 'Gantz Vol. 4', '', '$12.95', 'Dark Horse', '2,096']
['49', 'She-Hulk Vol. 8 Secret Invasion', '', '$14.99', 'Marvel', '2,088']
['50', 'Vampire Knight Vol. 6', '', '$8.99', 'Viz', '2,056']
['51', 'Legend of Zelda Vol. 4', '', '$7.99', 'Viz', '2,044']
['52', 'Green Arrow Year One', '', '$14.99', 'DC', '2,035']
['53', 'Batman R.I.P. Deluxe Edition HC', '', '$24.99', 'DC', '2,020']
['54', 'Hellblazer Presents Chas The\nKnowledge', '', '$14.99', 'DC', '1,980']
['55', 'Resident Evil Fire And Ice', '', '$24.99', 'DC', '1,970']
['56', 'Anita Blake Prem HC Book 1 Lc\nAnimator', '', '$19.99', 'Marvel', '1,930']
['57', 'Astounding Wolf Man Vol. 2', '', '$14.99', 'Image', '1,911']
['58', 'Invincible HC Vol. 4 Ultimate Coll', '', '$34.99', 'Image', '1,907']
['59', 'Wolverine Prodigal Son Vol. 1', '', '$12.99', 'Random House', '1,906']
['60', 'Nova Vol. 4 Nova Corps', '', '$14.99', 'Marvel', '1,900']
