['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['287', 'Harley Quinn Night And Day', '', '$16.99', 'DC', '440']
['288', 'Avengers West Coast Avengers Sins of Past', '', '$29.99', 'Marvel', '439']
['289', 'Attack On Titan Vol. 6', '', '$10.99', 'Random House', '435']
['290', 'Spider-Man By Mark Millar Ultimate Collection', '', '$34.99', 'Marvel', '431']
['291', 'Rainbow In The Dark Complete Series', '', '$29.99', 'Comfort and Adam', '429']
['292', 'Runaways Vol. 4 True Believers Digest', '', '$9.99', 'Marvel', '426']
['293', 'Star Trek Classics Vol. 5 Who Killed Captain\nKirk', '', '$21.99', 'IDW', '426']
['294', 'Locke & Key Vol. 2 Head Games', '', '$19.99', 'IDW', '425']
['295', 'Fables Vol. 3 Storybook Love', '', '$17.99', 'DC', '424']
['296', 'Thunder Agents Classics Vol. 2', '', '$29.99', 'IDW', '423']
['297', 'Batman Noel Deluxe Edition HC', '', '$22.99', 'DC', '422']
['298', 'Deadpool Killustrated', '', '$14.99', 'Marvel', '421']
['299', 'Deadpool Classic Vol. 1', '', '$29.99', 'Marvel', '420']
['300', '100 Bullets Vol. 1 First Shot Last Call', '', '$12.99', 'DC', '419']
['303', 'Asterix And The Picts HC', '', '$14.95', 'Sterling', '415']
['304', 'Battling Boy Vol. 1', '', '$15.99', 'St. Martins', '415']
['306', 'Kanokon Coll Ed Vol. 3', '', '$18.99', 'St. Martins', '410']
['310', 'Are You Alice Vol. 3', '', '$11.99', 'Hachette', '405']
['322', 'Nura Rise of the Yokai Clan Vol. 18', '', '$9.99', 'Viz', '395']
['325', 'Buzz', '', '$19.99', 'Oni', '390']
['327', 'Dengeki Daisy Vol. 13', '', '$9.99', 'Viz', '388']
['333', 'Voice Over Seiyu Academy Vol. 2', '', '$9.99', 'Viz', '382']
['339', 'Demon Love Spell Vol. 5', '', '$9.99', 'Viz', '378']
['345', 'Hunter X Hunter Vol. 31', '', '$9.99', 'Viz', '367']
['346', 'Harvey Horrors Coll Works Black Cat Mystery HC\nVol. 3', '', '$47.99', 'PS Artbooks', '366']
['347', 'No 6 Vol. 4', '', '$10.99', 'Random House', '366']
['348', 'Boy and a Girl', '', '$19.99', 'Oni', '364']
